word,onsets,offsets
very,272.2041,272.5241
slowly,272.5241,273.1388
as,273.4879,273.6429
if,273.6429,273.7629
it,273.7629,273.8529
was,273.8529,273.9829
something,273.9829,274.4729
very,274.4729,274.9529
serious,274.9529,275.6876
please,276.3261,277.0909
draw,277.7394,278.0344
me,278.0344,278.3344
a,278.3344,278.3844
sheep,278.3844,279.0891
when,280.6155,280.7605
a,280.7605,280.8105
mystery,280.8105,281.2605
is,281.2605,281.4505
too,281.4505,281.6205
overpowering,281.6205,282.5405
one,282.5405,282.8105
dare,282.8105,283.1605
not,283.1605,283.4105
disobey,283.4105,284.1398
absurd,284.8132,285.3582
as,285.3582,285.4782
it,285.4782,285.6582
seemed,285.6582,285.9682
to,285.9682,286.1082
me,286.1082,286.2782
a,286.2782,286.3082
thousand,286.3082,286.9282
miles,286.9282,287.4082
from,287.4082,287.5982
any,287.5982,287.8282
human,287.8282,288.2682
habitation,288.2682,289.0682
and,289.0682,289.4382
in,289.4382,289.5982
danger,289.5982,290.0782
of,290.0782,290.2282
death,290.2282,290.6018
i,291.1405,291.2755
took,291.2755,291.5155
out,291.5155,291.7055
of,291.7055,291.7955
my,291.7955,291.9555
pocket,291.9555,292.3555
a,292.3555,292.4055
sheet,292.4055,292.7055
of,292.7055,292.7755
paper,292.7755,293.1855
and,293.1855,293.3255
a,293.3255,293.3555
pen,293.3555,293.8043
but,294.4079,294.7729
then,294.7729,294.9329
i,294.9329,295.0329
remembered,295.0329,295.8429
that,295.8429,296.0529
i,296.0529,296.1129
had,296.1129,296.3429
mainly,296.3429,296.8229
studied,296.8229,297.2329
geography,297.2329,297.8929
history,297.8929,298.4829
arithmetic,298.4829,299.0829
and,299.0829,299.2429
grammar,299.2429,299.6861
and,300.2348,300.4198
i,300.4198,300.5298
told,300.5298,300.8498
the,300.8498,300.9398
little,300.9398,301.1698
fellow,301.1698,301.6142
a,301.9285,301.9735
little,301.9735,302.2335
crossly,302.2335,302.8331
that,303.2371,303.5521
i,303.5521,303.6321
didn,303.6321,303.9021
t,303.9021,303.9521
know,303.9521,304.0221
how,304.0221,304.2221
to,304.2221,304.3721
draw,304.3721,304.6968
he,305.4799,305.5749
replied,305.5749,306.1299
it,306.5239,306.6289
doesn,306.6289,306.9589
t,306.9589,306.9889
matter,306.9889,307.5086
draw,307.9675,308.1125
me,308.1125,308.3125
a,308.3125,308.3425
sheep,308.3425,308.9772
as,310.0946,310.2596
i,310.2596,310.3696
d,310.3696,310.4396
never,310.4396,310.6896
drawn,310.6896,311.0296
a,311.0296,311.1196
sheep,311.1196,311.5389
i,311.8781,312.0331
redrew,312.0331,312.5131
for,312.5131,312.6631
him,312.6631,312.8631
one,312.8631,313.1031
of,313.1031,313.2131
the,313.2131,313.3731
only,313.3731,313.6731
two,313.6731,313.8731
drawings,313.8731,314.4431
that,314.4431,314.5931
i,314.5931,314.6631
was,314.6631,314.8431
capable,314.8431,315.2931
of,315.2931,315.5376
the,316.0114,316.0764
one,316.0764,316.3864
of,316.3864,316.5364
the,316.5364,316.6364
closed,316.6364,317.2264
boa,317.2264,317.4864
constrictor,317.4864,318.1307
and,318.6494,318.7944
i,318.7944,318.8844
was,318.8844,319.0544
astounded,319.0544,319.8544
to,319.8544,319.9644
hear,319.9644,320.1944
the,320.1944,320.2944
little,320.2944,320.5444
fellow,320.5444,320.8244
respond,320.8244,321.4438
no,321.9476,322.1426
no,322.1426,322.9476
i,323.3316,323.6766
don,323.6766,323.8566
t,323.8566,323.9066
want,323.9066,324.1766
an,324.1766,324.2766
elephant,324.2766,324.6666
inside,324.6666,325.0666
a,325.0666,325.1166
boa,325.1166,325.5366
constrictor,325.5366,326.5652
a,326.9393,327.0043
boa,327.0043,327.3443
constrictor,327.3443,328.0043
is,328.0043,328.1243
very,328.1243,328.4543
dangerous,328.4543,329.3585
and,329.6178,329.7428
an,329.7428,329.9228
elephant,329.9228,330.4528
is,330.4528,330.5828
very,330.5828,330.8228
cumbersome,330.8228,331.7123
where,332.1262,332.2912
i,332.2912,332.5012
live,332.5012,332.8212
everything,332.8212,333.2412
is,333.2412,333.3912
very,333.3912,333.6512
small,333.6512,334.3259
i,334.6751,334.7501
need,334.7501,335.0401
a,335.0401,335.0801
sheep,335.0801,335.8246
draw,336.1039,336.2589
me,336.2589,336.4589
a,336.4589,336.4989
sheep,336.4989,337.0686
so,337.9266,338.1016
i,338.1016,338.2516
drew,338.2516,338.5965
he,339.5842,339.7292
looked,339.7292,340.0092
carefully,340.0092,340.5692
then,340.5692,340.7892
said,340.7892,341.1587
no,341.7124,342.1274
this,342.1274,342.4674
one,342.4674,342.6374
s,342.6374,342.7174
already,342.7174,343.1874
very,343.1874,343.5374
sick,343.5374,344.1118
make,344.436,344.691
another,344.691,345.061
one,345.061,345.3257
i,346.069,346.194
drew,346.194,346.434
again,346.434,346.8989
my,347.6272,347.7822
friend,347.7822,348.2122
smiled,348.2122,348.8622
gently,348.8622,349.3522
and,349.3522,349.5122
indulgently,349.5122,350.3616
you,350.9602,351.0852
can,351.0852,351.2452
see,351.2452,351.5052
yourself,351.5052,352.2752
this,352.4352,352.5252
isn,352.5252,352.7652
t,352.7652,352.8752
a,352.8752,352.9252
sheep,352.9252,353.3952
it,353.3952,353.5352
s,353.5352,353.5952
a,353.5952,353.6452
ram,353.6452,354.3445
it,354.6787,354.7837
has,354.7837,355.1037
horns,355.1037,355.9486
so,356.9113,357.1363
once,357.1363,357.3963
again,357.3963,357.6863
i,357.6863,357.8463
redid,357.8463,358.3963
my,358.3963,358.5963
drawing,358.5963,359.0811
but,359.3703,359.5053
it,359.5053,359.6053
was,359.6053,359.7753
rejected,359.7753,360.4199
like,360.6692,360.8742
the,360.8742,360.9342
previous,360.9342,361.4842
ones,361.4842,361.8685
this,362.5619,362.9069
one,362.9069,363.1269
s,363.1269,363.2869
too,363.2869,363.5669
old,363.5669,364.5369
i,364.5769,364.6269
want,364.6269,364.8969
a,364.8969,364.9269
sheep,364.9269,365.3569
that,365.3569,365.4869
will,365.4869,365.7569
live,365.7569,366.0569
a,366.0569,366.1069
long,366.1069,366.3969
time,366.3969,367.0356
so,368.0083,368.2733
getting,368.2733,368.6033
impatient,368.6033,369.3633
as,369.3633,369.6533
i,369.6533,369.7933
was,369.7933,370.0433
eager,370.0433,370.3033
to,370.3033,370.4033
start,370.4033,370.7533
dismantling,370.7533,371.3533
my,371.3533,371.5233
engine,371.5233,371.9922
i,372.3263,372.5713
hastily,372.5713,373.1213
sketched,373.1213,373.7213
this,373.7213,374.0313
drawing,374.0313,374.4704
and,374.7547,374.8997
i,374.8997,374.9997
snapped,374.9997,375.4946
this,376.1381,376.5131
here,376.5131,376.7731
is,376.7731,376.9431
the,376.9431,377.0131
box,377.0131,377.4731
the,377.5331,377.5931
sheep,377.5931,377.9131
you,377.9131,378.0031
want,378.0031,378.2931
is,378.2931,378.3931
inside,378.3931,379.0322
but,379.7606,379.8756
i,379.8756,380.0156
was,380.0156,380.2056
very,380.2056,380.5056
surprised,380.5056,381.3156
to,381.3156,381.4156
see,381.4156,381.6756
the,381.6756,381.7356
face,381.7356,382.1456
of,382.1456,382.2556
my,382.2556,382.4556
young,382.4556,382.8956
judge,382.8956,383.3656
light,383.3656,383.7056
up,383.7056,383.9845
it,384.6881,384.7531
s,384.7531,384.9231
exactly,384.9231,385.6731
the,385.6731,385.8131
way,385.8131,385.9831
i,385.9831,386.0931
wanted,386.0931,386.6924
do,387.0915,387.3965
you,387.3965,387.4665
think,387.4665,387.8065
this,387.8065,387.9465
sheep,387.9465,388.2865
needs,388.2865,388.4765
a,388.4765,388.5165
lot,388.5165,388.6765
of,388.6765,388.7965
grass,388.7965,389.4155
why,390.1637,390.6137
because,391.3171,391.6221
where,391.6221,391.8621
i,391.8621,392.0221
m,392.0221,392.1221
from,392.1221,392.4221
everything,392.4221,392.8521
is,392.8521,393.0021
very,393.0021,393.2721
small,393.2721,393.8566
there,394.6447,394.8097
will,394.8097,394.9497
certainly,394.9497,395.4397
be,395.4397,395.5697
enough,395.5697,395.9046
i,396.1539,396.4189
gave,396.4189,396.6689
you,396.6689,396.8189
a,396.8189,396.8689
very,396.8689,397.1489
small,397.1489,397.6189
sheep,397.6189,398.1532
he,399.1109,399.2759
leaned,399.2759,399.6059
his,399.6059,399.8759
head,399.8759,400.1659
towards,400.1659,400.5259
the,400.5259,400.5859
drawing,400.5859,401.0755
not,401.6291,401.8441
that,401.8441,402.2741
small,402.2741,402.7836
look,403.4072,403.9667
he,404.3058,404.3908
s,404.3908,404.4908
fallen,404.4908,404.7908
asleep,404.7908,405.5154
and,406.3484,406.6134
that,406.6134,406.9234
s,406.9234,406.9934
how,406.9934,407.1634
i,407.1634,407.2734
met,407.2734,407.5634
the,407.5634,407.6434
little,407.6434,407.8834
prince,407.8834,408.4675
it,410.0457,410.1807
took,410.1807,410.4107
me,410.4107,410.5607
a,410.5607,410.5907
long,410.5907,410.9907
time,410.9907,411.3807
to,411.3807,411.4907
find,411.4907,411.8707
out,411.8707,412.0707
where,412.0707,412.2207
he,412.2207,412.3007
came,412.3007,412.6307
from,412.6307,412.9301
the,413.4537,413.7687
little,413.7687,413.9987
prince,413.9987,414.6987
who,414.6987,414.8987
asked,414.8987,415.1887
me,415.1887,415.3187
many,415.3187,415.5587
questions,415.5587,416.4087
never,416.4087,416.8487
seemed,416.8487,417.1387
to,417.1387,417.2287
hear,417.2287,417.4287
my,417.4287,417.7087
own,417.7087,417.9718
it,419.0043,419.1293
was,419.1293,419.2893
the,419.2893,419.3693
words,419.3693,419.7493
spoken,419.7493,420.1993
by,420.1993,420.3593
chance,420.3593,421.0093
that,421.0093,421.2093
little,421.2093,421.5193
by,421.5193,421.6793
little,421.6793,422.0685
revealed,422.3628,422.8778
everything,422.8778,423.2978
to,423.2978,423.4378
me,423.4378,423.6476
so,424.4906,424.6956
when,424.6956,424.8256
he,424.8256,424.9456
saw,424.9456,425.1656
my,425.1656,425.4056
airplane,425.4056,425.8756
for,425.8756,426.0056
the,426.0056,426.0756
first,426.0756,426.4256
time,426.4256,426.7851
i,427.3837,427.5687
won,427.5687,427.8287
t,427.8287,427.8587
draw,427.8587,428.1287
my,428.1287,428.3687
airplane,428.3687,428.8887
it,428.8887,428.9787
would,428.9787,429.1187
be,429.1187,429.2687
a,429.2687,429.3287
drawing,429.3287,429.7287
far,429.7287,430.0387
too,430.0387,430.2387
complicated,430.2387,430.9887
for,430.9887,431.1887
me,431.1887,431.3922
he,431.881,431.986
asked,431.986,432.346
me,432.346,432.5658
what,433.2442,433.4192
s,433.4192,433.5092
that,433.5092,433.7892
thing,433.7892,434.0592
there,434.0592,434.4491
it,435.2971,435.4321
s,435.4321,435.4621
not,435.4621,435.6421
a,435.6421,435.6821
thing,435.6821,436.0619
it,436.2614,436.3664
flies,436.3664,436.9562
it,437.1557,437.2507
s,437.2507,437.2907
an,437.2907,437.3607
airplane,437.3607,437.8707
it,438.0407,438.1307
s,438.1307,438.1707
my,438.1707,438.4107
airplane,438.4107,438.9047
and,439.6081,439.7331
i,439.7331,439.8331
was,439.8331,440.0131
proud,440.0131,440.4531
to,440.4531,440.5631
have,440.5631,440.7831
him,440.7831,440.9331
know,440.9331,441.1631
that,441.1631,441.2931
i,441.2931,441.3831
could,441.3831,441.5431
fly,441.5431,441.9474
then,442.8204,442.9854
he,442.9854,443.0954
cried,443.0954,443.5552
what,444.069,444.4339
you,444.798,444.913
fell,444.913,445.193
from,445.193,445.403
the,445.403,445.463
sky,445.463,446.1429
yes,446.8212,447.4462
i,447.4462,447.5562
said,447.5562,447.7962
modestly,447.7962,448.3856
oh,448.9991,449.3241
that,449.3241,449.6241
s,449.6241,449.7841
funny,449.7841,450.5586
and,451.3018,451.4668
the,451.4668,451.5468
little,451.5468,451.8468
prince,451.8468,452.4468
broke,452.4468,452.6668
into,452.6668,452.8968
a,452.8968,453.1168
lovely,453.1168,453.6068
peal,453.6068,453.9568
of,453.9568,454.0968
laughter,454.0968,454.9168
which,454.9168,455.1968
irritated,455.1968,455.7968
me,455.7968,455.9568
very,455.9568,456.3368
much,456.3368,456.8195
i,457.4031,457.4881
prefer,457.4881,457.8481
people,457.8481,458.1781
to,458.1781,458.2881
take,458.2881,458.5681
my,458.5681,458.7281
misfortunes,458.7281,459.3881
seriously,459.3881,460.1722
then,460.691,460.876
he,460.876,461.046
added,461.046,461.4309
so,461.9048,462.0898
you,462.0898,462.2998
also,462.2998,462.8198
come,462.8198,463.1198
from,463.1198,463.3198
the,463.3198,463.4098
sky,463.4098,463.9346
what,464.5032,464.6182
planet,464.6182,465.0082
are,465.0082,465.0582
you,465.0582,465.2782
from,465.2782,465.6779
i,467.0447,467.1497
caught,467.1497,467.4197
a,467.4197,467.4797
glimpse,467.4797,468.0197
into,468.0197,468.2097
the,468.2097,468.2897
mystery,468.2897,468.7597
of,468.7597,468.8197
his,468.8197,468.9997
presence,468.9997,469.7297
and,469.7297,469.8597
i,469.8597,469.9097
asked,469.9097,470.4297
abruptly,470.4297,470.9879
so,471.5964,471.7414
you,471.7414,471.9314
come,471.9314,472.1514
from,472.1514,472.3214
another,472.3214,472.5914
planet,472.5914,473.0414
then,473.0414,473.3211
but,474.1242,474.2292
he,474.2292,474.3292
didn,474.3292,474.5692
t,474.5692,474.6092
answer,474.6092,475.0642
he,475.7525,475.8475
shook,475.8475,476.1175
his,476.1175,476.2775
head,476.2775,476.4875
slowly,476.4875,477.0675
whilst,477.0675,477.4175
looking,477.4175,477.6775
at,477.6775,477.7775
my,477.7775,477.9475
airplane,477.9475,478.527
it,479.4149,479.5699
s,479.5699,479.6499
true,479.6499,479.9499
that,479.9499,480.1299
you,480.1299,480.2199
can,480.2199,480.5399
t,480.5399,480.5799
have,480.5799,480.6999
come,480.6999,480.9699
from,480.9699,481.1799
far,481.1799,481.5299
away,481.5299,481.7999
in,481.7999,482.0199
that,482.0199,482.2442
and,483.5667,483.7117
he,483.7117,483.8317
drifted,483.8317,484.2817
into,484.2817,484.5217
a,484.5217,484.5917
daydream,484.5917,485.2017
which,485.2017,485.3917
lasted,485.3917,485.7917
a,485.7917,485.8617
long,485.8617,486.2517
while,486.2517,486.7012
then,487.4694,487.7944
taking,487.7944,488.2444
my,488.2444,488.4444
sheep,488.4444,488.7644
out,488.7644,488.9544
of,488.9544,489.0244
his,489.0244,489.1744
pocket,489.1744,489.6186
he,489.9279,490.0329
sank,490.0329,490.3729
himself,490.3729,490.8029
into,490.8029,491.0029
the,491.0029,491.0829
contemplation,491.0829,491.9429
of,491.9429,492.0329
his,492.0329,492.2329
treasure,492.2329,492.6723
you,493.3407,493.6557
can,493.6557,493.8757
imagine,493.8757,494.4357
how,494.4357,494.7557
my,494.7557,494.8957
curiosity,494.8957,495.6557
was,495.6557,495.8357
aroused,495.8357,496.5057
by,496.5057,496.6957
this,496.6957,496.9057
small,496.9057,497.3157
disclosure,497.3157,498.0257
about,498.0257,498.3457
the,498.3457,498.4857
other,498.4857,498.8057
planets,498.8057,499.4333
so,499.9421,500.0871
i,500.0871,500.1871
tried,500.1871,500.4571
to,500.4571,500.5271
find,500.5271,500.8171
out,500.8171,501.0271
more,501.0271,501.3419
where,502.3395,502.5045
are,502.5045,502.5645
you,502.5645,502.7545
from,502.7545,503.1345
my,503.1345,503.2345
little,503.2345,503.4945
fellow,503.4945,503.9443
where,504.6276,504.9226
s,504.9226,505.0426
this,505.0426,505.4126
where,505.4126,505.8126
i,505.8126,505.9926
live,505.9926,506.1326
of,506.2626,506.4226
yours,506.4226,506.9521
where,507.396,507.591
do,507.591,507.691
you,507.691,507.771
take,507.771,508.041
my,508.041,508.221
sheep,508.221,508.581
off,508.581,508.781
to,508.781,509.0455
after,510.4323,510.8373
a,510.8373,510.8673
reflective,510.8673,511.4373
silence,511.4373,511.9673
he,511.9673,512.0973
answered,512.0973,512.5568
what,513.4996,513.7046
s,513.7046,513.8946
good,513.8946,514.0846
about,514.0846,514.4346
the,514.4346,514.5446
box,514.5446,514.9246
you,514.9246,515.0246
ve,515.0246,515.0946
given,515.0946,515.7185
is,516.0227,516.2277
that,516.2277,516.3677
at,516.3677,516.5077
night,516.5077,516.9777
he,516.9777,517.0977
can,517.0977,517.2577
use,517.2577,517.4777
it,517.4777,517.5577
as,517.5577,517.7077
a,517.7077,517.7577
house,517.7577,518.3524
that,519.0608,519.2158
s,519.2158,519.3058
right,519.3058,519.6156
and,520.0695,520.2645
if,520.2645,520.3845
you,520.3845,520.4945
re,520.4945,520.5745
good,520.5745,520.8444
i,521.2035,521.2485
ll,521.2485,521.3085
give,521.3085,521.5185
you,521.5185,521.6985
a,521.6985,521.7685
rope,521.7685,522.0185
to,522.0185,522.1485
tie,522.1485,522.4385
him,522.4385,522.5485
up,522.5485,522.7485
with,522.7485,522.9085
during,522.9085,523.1985
the,523.1985,523.2885
day,523.2885,523.6177
and,523.9419,524.0969
a,524.0969,524.1269
stake,524.1269,524.5666
the,525.5493,525.6443
offer,525.6443,525.9543
seemed,525.9543,526.2543
to,526.2543,526.3243
shock,526.3243,526.7243
the,526.7243,526.8143
little,526.8143,527.0343
prince,527.0343,527.5087
tie,527.9876,528.1126
him,528.1126,528.1726
up,528.1726,528.7624
what,529.3161,529.5311
a,529.5311,529.5611
funny,529.5611,529.9011
idea,529.9011,530.5659
but,531.3291,531.4441
if,531.4441,531.5641
you,531.5641,531.6341
don,531.6341,531.9041
t,531.9041,531.9441
tie,531.9441,532.0641
him,532.0641,532.2641
up,532.2641,532.4441
he,532.4441,532.5641
ll,532.5641,532.6941
wander,532.6941,532.9841
off,532.9841,533.3441
and,533.3441,533.4641
get,533.4641,533.6341
lost,533.6341,534.1184
my,535.1061,535.2911
friend,535.2911,535.6911
broke,535.6911,535.9811
into,535.9811,536.2111
another,536.2111,536.5811
peal,536.5811,536.9711
of,536.9711,537.1011
laughter,537.1011,537.5852
where,538.2386,538.3936
do,538.3936,538.5836
you,538.5836,538.6836
think,538.6836,539.0536
he,539.0536,539.1736
d,539.1736,539.5436
go,539.5436,539.878
anywhere,540.4666,540.9666
straight,541.2858,541.6108
ahead,541.6108,542.0557
then,542.9786,543.2736
the,543.2736,543.3836
little,543.3836,543.5936
prince,543.5936,543.9336
said,543.9336,544.2436
gravely,544.2436,544.813
that,545.4216,545.5766
doesn,545.5766,545.8566
t,545.8566,545.8866
matter,545.8866,546.3663
where,546.9549,547.1399
i,547.1399,547.4199
live,547.4199,547.6199
everything,547.6199,548.0899
is,548.0899,548.2099
so,548.2099,548.4599
small,548.4599,549.0397
and,549.9076,550.0726
perhaps,550.0726,550.5726
with,550.5726,550.7026
a,550.7026,550.7526
hint,550.7526,551.0426
of,551.0426,551.1226
sadness,551.1226,551.6326
he,551.6326,551.7726
added,551.7726,552.1571
straight,552.8105,553.1455
ahead,553.1455,553.5555
you,553.5555,553.6555
can,553.6555,553.9655
t,553.9655,553.9955
go,553.9955,554.1855
far,554.1855,554.6296
